time_period,geographic_level,country_code,country_name,region_code,region_name,new_la_code,la_name,old_la_code,school_type,num_schools,enrolments,present_sessions,overall_attendance,approved_educational_activity,overall_absence,authorised_absence,unauthorised_absence,late_sessions,possible_sessions,reason_present_am,reason_present_pm,reason_present,reason_l_present_late_before_registers_closed,reason_i_authorised_illness,reason_m_authorised_medical_dental,reason_r_authorised_religious_observance,reason_s_authorised_study_leave,reason_t_authorised_grt_absence,reason_h_authorised_holiday,reason_e_authorised_excluded,reason_c_authorised_other,reason_b_aea_education_off_site,reason_d_aea_dual_registration,reason_j_aea_interview,reason_p_aea_approved_sporting_activity,reason_v_aea_educational_visit_trip,reason_w_aea_work_experience,reason_g_unauthorised_holiday,reason_u_unauthorised_late_after_registers_closed,reason_o_other_unauthorised,reason_n_no_reason_yet,total_num_schools,total_enrolments,attendance_perc,overall_absence_perc,authorised_absence_perc,unauthorised_absence_perc,illness_perc,appointments_perc,unauth_hol_perc,unauth_oth_perc,unauth_late_registers_closed_perc,unauth_not_yet_perc,auth_religious_perc,auth_study_perc,auth_grt_perc,auth_holiday_perc,auth_excluded_perc,auth_other_perc,pa_perc,time_identifier
202324,Local authority,E92000001,England,E12000009,South West,E10000008,Devon,878,Secondary,39.30813953,34487.45349,10091287,10227939,136652,1242257,816017,426240,322779,11470196,4872785,4935579,9808364,282923,566576,45386,492,9193,699,3948,51636,138080,40564,45799,1282,27540,49595,17671,22041,39856,347010,17333,43,40171,89.16969684,10.83030316,7.114237629,3.716065532,4.93954942,0.395686351,0.192158879,3.025318835,0.347474446,0.151113372,0.004289377,0.080146843,0.006094055,0.034419639,0.450175394,1.203815523,30.41370818,Academic year
202324,Local authority,E92000001,England,E12000007,London,E09000020,Kensington and Chelsea,207,Secondary,4.959302326,4338.697674,1252311,1271495,19184,113440,59413,54027,40207,1384935,594864,619615,1214479,37832,41331,6388,758,195,42,245,5024,5430,9193,6143,407,1063,8511,10,2670,2375,40800,8182,6,6221,91.80900187,8.190998133,4.289948626,3.901049508,2.984327784,0.461249084,0.192788831,2.945986635,0.171488193,0.590785849,0.054731811,0.014080083,0.003032633,0.017690361,0.362760707,0.392076162,24.3028743,Academic year
202324,Local authority,E92000001,England,E12000008,South East,E06000039,Slough,871,Secondary,15,13047.55814,3869546,3915688,46142,324276,224790,99486,127402,4239964,1849515,1899397,3748912,120634,159634,11258,5861,17712,5,1486,7271,21563,8334,4372,582,3854,31287,2085,13607,6768,76970,2141,15,14662,92.3519162,7.648083804,5.301695958,2.346387847,3.764984797,0.265521122,0.320922536,1.815345602,0.159623997,0.050495712,0.138232306,0.417739396,0.000117926,0.035047467,0.171487305,0.508565639,23.98268398,Academic year
202324,Local authority,E92000001,England,E12000002,North West,E06000063,Cumberland,942,Secondary,16.50282486,13185.94915,3994041,4055196,61155,407998,268686,139312,137826,4463194,1911371,1951914,3863285,130756,200097,18632,107,915,94,858,14739,33244,13727,19273,665,11789,23689,11285,16880,7070,113335,2027,19,17001,90.85860933,9.141390672,6.020038564,3.121352108,4.483269157,0.417458887,0.378204488,2.539324977,0.158406737,0.045415906,0.002397386,0.020501013,0.002106115,0.019223901,0.330234357,0.744847748,25.28180354,Academic year
202324,Local authority,E92000001,England,E12000008,South East,E06000037,West Berkshire,869,Secondary,9.970930233,10249.73256,2820040,2863513,43473,262851,184498,78353,92541,3126364,1356994,1377319,2734313,85727,129342,13713,367,1617,33,1027,9988,28411,18397,7389,506,4203,16561,3806,7093,6814,60846,3600,10,12673,91.59243773,8.407562267,5.901360174,2.506202093,4.137138222,0.438624549,0.226876973,1.946222513,0.217952868,0.115149739,0.011738876,0.051721425,0.001055539,0.032849662,0.319476555,0.908755346,22.26543025,Academic year
202324,Local authority,E92000001,England,E12000009,South West,E06000066,Somerset,933,Secondary,25.84883721,21887.31395,5957662,6049790,92128,733305,475483,257822,201296,6783095,2872059,2904695,5776754,180908,333757,28118,279,2220,274,2056,31017,77762,28003,14977,898,5809,45569,11849,17816,20388,214381,5237,36,26985,89.18922704,10.81077296,7.009823687,3.800949272,4.920423494,0.414530535,0.262652963,3.160518908,0.300570757,0.077206644,0.004113167,0.032728423,0.004039454,0.030310647,0.457269137,1.14640883,30.00777996,Academic year
202324,Local authority,E92000001,England,E12000008,South East,E10000032,West Sussex,938,Secondary,38.49418605,43639.37791,12614029,12842794,228765,1243509,846946,396563,483556,14086303,5970455,6192455,12162910,451119,615510,53040,2055,16933,2567,3106,37154,116575,106068,59164,4341,19749,80490,18117,39111,32437,306581,18434,40,50775,91.17221176,8.827788242,6.012549922,2.815238321,4.369563824,0.376535987,0.277652696,2.176447575,0.230273337,0.130864713,0.01458864,0.120208972,0.018223376,0.022049788,0.263759767,0.827576973,25.41904993,Academic year
202324,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000034,Kirklees,382,Secondary,26.7752809,26725.19101,8171503,8265579,94076,774517,485683,288834,263210,9040096,3900638,4021634,7922272,249231,341496,24215,38561,4964,71,1492,27189,47694,33733,38205,1060,7513,41429,10341,31835,13979,235481,7539,27,28493,91.43242505,8.567574946,5.372542504,3.195032442,3.777570504,0.2678622,0.35215334,2.604850656,0.154633314,0.083395132,0.426555205,0.054910921,0.00078539,0.01650425,0.30076008,0.527582893,24.21445681,Academic year
202324,Local authority,E92000001,England,E12000007,London,E09000015,Harrow,310,Secondary,8.790697674,9809.424419,2930048,2973173,43125,232846,177895,54951,102165,3206019,1393902,1439015,2832917,97131,124521,12589,5262,14920,4,167,4812,15620,11284,10611,647,1724,20856,8614,8243,5034,32124,9550,13,16687,92.73722333,7.262776671,5.548781838,1.713994833,3.883975734,0.392667667,0.257110142,1.001990319,0.157017161,0.297877212,0.164128784,0.465374659,0.000124765,0.005208952,0.150092685,0.487208591,23.69056464,Academic year
202324,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000011,East Riding of Yorkshire,811,Secondary,17.76966292,17470.01685,5118296,5200236,81940,491397,328949,162448,134801,5691633,2478560,2511954,4990514,127782,256192,22018,583,1650,149,1167,15755,31435,44349,13704,1110,7065,25494,3922,18504,7019,135297,1628,18,19991,91.36632668,8.633673324,5.779518813,2.854154511,4.501203785,0.386848555,0.325108804,2.377120942,0.123321374,0.02860339,0.010243106,0.028989923,0.002617878,0.020503782,0.276809836,0.552301949,25.88772404,Academic year
202324,Local authority,E92000001,England,E12000001,North East,E06000047,County Durham,840,Secondary,27.51162791,23582.74419,6888925,7005460,116535,751116,460043,291073,192612,7756576,3310199,3394855,6705054,183871,345357,31686,287,2341,770,3546,26414,49642,62184,59378,860,9203,38571,5717,34822,8741,233042,14468,31,27459,90.31639734,9.683602662,5.931006155,3.752596506,4.452441387,0.40850499,0.4489352,3.004444229,0.112691476,0.186525601,0.003700086,0.030180843,0.009927061,0.045716048,0.340536855,0.639998886,29.06335017,Academic year
202324,Local authority,E92000001,England,E12000002,North West,E06000006,Halton,876,Secondary,7.953488372,7883.837209,2297689,2324267,26578,262092,129499,132593,127652,2586359,1054868,1127071,2181939,115750,99168,7761,130,639,1,1065,7844,12891,12854,19199,327,1831,8543,3023,10270,11902,109372,1049,8,8181,89.86637199,10.13362801,5.007000188,5.126627819,3.834270494,0.300074352,0.397083313,4.228801957,0.460183602,0.040558948,0.005026371,0.024706547,3.86643926848516e-05,0.041177578,0.303283496,0.498422686,29.93254637,Academic year
202324,Local authority,E92000001,England,E12000002,North West,E08000013,St. Helens,342,Secondary,8.943502825,10270.25424,3071985,3094838,22853,333495,163027,170468,108145,3428333,1445719,1525742,2971461,100524,115063,11158,193,1276,32,638,13089,21578,7241,25616,497,1864,13101,150,15814,7621,146567,466,8,9990,90.27238603,9.727613974,4.755284857,4.972329117,3.356237565,0.3254643,0.461273744,4.275168136,0.222294625,0.013592612,0.005629558,0.037219255,0.000933398,0.018609627,0.38178905,0.629402103,26.54028436,Academic year
202324,Local authority,E92000001,England,E12000005,West Midlands,E10000031,Warwickshire,937,Secondary,35.53932584,32509.85955,9314271,9448427,134156,1031367,688877,342490,305101,10479794,4462983,4565437,9028420,285851,496970,40462,2843,20656,151,4990,30564,92241,52199,21580,1324,9773,59765,11095,18959,19250,294388,9893,39,37578,90.15851838,9.841481617,6.573383026,3.26809859,4.742173367,0.386095376,0.180910045,2.809101019,0.183686817,0.094400711,0.027128396,0.197103111,0.001440868,0.04761544,0.291646954,0.880179515,26.30772006,Academic year
202324,Local authority,E92000001,England,E12000008,South East,E06000060,Buckinghamshire,825,Secondary,33.41860465,31331.80233,8359071,8491230,132159,780449,592584,187865,267759,9271679,4010279,4091128,8101407,257664,416948,37434,4155,48243,437,1996,14639,68732,21666,35278,1463,21697,76150,11183,19661,10095,150396,7713,37,38590,91.58244154,8.417558459,6.391334299,2.026224161,4.497006421,0.403745643,0.212054365,1.622101024,0.108879956,0.083188816,0.04481389,0.520326469,0.004713278,0.021527924,0.157889418,0.741311255,25.15029727,Academic year
202324,Local authority,E92000001,England,E12000001,North East,E06000005,Darlington,841,Secondary,6.854651163,5068.69186,1508650,1537260,28610,150484,90030,60454,39793,1687744,724691,746518,1471209,37441,62471,6626,203,272,441,518,7010,12489,12352,10431,265,2519,8030,5444,8278,2352,48915,909,9,6754,91.08371886,8.916281142,5.334339805,3.581941337,3.701449983,0.392595086,0.490477229,2.898247602,0.139357628,0.053858879,0.01202789,0.016116188,0.026129555,0.030691858,0.415347351,0.739981893,27.42992355,Academic year
202324,Local authority,E92000001,England,E12000005,West Midlands,E08000028,Sandwell,333,Secondary,20.76404494,23116.68539,6899756,6962002,62246,702206,336111,366095,342634,7664208,3212886,3371834,6584720,315036,234849,18399,12845,4638,881,596,21643,42260,13662,100848,1113,1662,28193,17616,20589,27598,310084,7824,22,24863,90.83785304,9.162146956,4.385462921,4.776684036,3.064230511,0.240063944,0.268638325,4.045871406,0.360089392,0.102084912,0.167597226,0.060515059,0.011494991,0.007776407,0.282390561,0.551394221,27.41639852,Academic year
202324,Local authority,E92000001,England,E12000001,North East,E08000022,North Tyneside,392,Secondary,13.95480226,11128.82486,3334799,3387157,52358,309927,215112,94815,120440,3697084,1582057,1634564,3216621,118178,166222,11976,209,382,70,1080,10846,24327,12606,41580,258,8750,22707,8037,16942,2262,74916,695,16,13268,91.61698787,8.383012125,5.818423384,2.564588741,4.496029844,0.323930968,0.458253045,2.026353743,0.061183354,0.018798599,0.005653104,0.010332467,0.001893384,0.029212212,0.29336634,0.658005066,23.06221759,Academic year
202324,Local authority,E92000001,England,E12000007,London,E09000013,Hammersmith and Fulham,205,Secondary,7.761627907,5488.139535,1623883,1652941,29058,135088,85588,49500,66222,1788029,764100,796270,1560370,63513,55207,7134,1305,8779,1,700,6489,5973,5740,5564,541,5496,16134,1147,2038,2709,40487,4266,12,10044,92.44486527,7.555134732,4.786723258,2.768411474,3.087589743,0.398986817,0.113980254,2.264336876,0.15150761,0.238586734,0.072985393,0.490987562,5.59275045315261e-05,0.039149253,0.362913577,0.334054985,23.47711557,Academic year
202324,Local authority,E92000001,England,E12000007,London,E09000030,Tower Hamlets,211,Secondary,15.97175141,13476.31073,3724212,3803548,79336,252677,158484,94193,135367,4056225,1746175,1843112,3589287,134925,125668,9433,556,1095,19,809,5117,15787,39523,16316,409,2755,28250,8399,16153,442,75004,2594,18,19188,93.77063649,6.229363509,3.907179705,2.322183804,3.098151606,0.232556133,0.398227416,1.849108469,0.010896831,0.063951088,0.013707326,0.026995544,0.000468416,0.019944653,0.126151779,0.389204248,18.09234332,Academic year
202324,Local authority,E92000001,England,E12000009,South West,E06000025,South Gloucestershire,803,Secondary,15.76744186,14444.62209,4315109,4367283,52174,451538,302188,149350,152572,4818821,2056159,2117963,4174122,140987,215621,17423,446,3508,915,706,18088,45481,17843,40734,563,3871,21323,8574,18480,11585,114972,4313,16,16940,90.62969967,9.370300329,6.270994503,3.099305826,4.474559233,0.361561469,0.383496295,2.385894807,0.240411503,0.089503221,0.009255376,0.07279789,0.018988047,0.014650887,0.375361525,0.943820075,26.16691144,Academic year
202324,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000036,Wakefield,384,Secondary,17.73033708,20056.68539,6039563,6133332,93769,668949,391046,277903,198090,6802281,2873390,2981086,5854476,185087,264531,20516,4847,2561,59,1425,38794,58313,60410,39940,518,5841,24740,2260,36228,13003,218529,10143,20,21383,90.1658135,9.834186503,5.748748104,4.085438399,3.888857282,0.301604712,0.532586055,3.212584132,0.191156466,0.149111746,0.07125551,0.037649136,0.000867356,0.020948855,0.570308695,0.857256558,28.55955679,Academic year
202324,Local authority,E92000001,England,E12000001,North East,E06000003,Redcar and Cleveland,807,Secondary,9.814606742,8010.938202,2446132,2473130,26998,267693,134772,132921,88328,2740823,1162533,1204464,2366997,79135,85352,6545,468,507,33,1309,24062,16496,11611,16992,126,2164,12248,849,14122,9193,109283,323,11,8305,90.23311611,9.766883889,4.917209174,4.849674714,3.114101129,0.238796887,0.515246698,3.987233032,0.335410203,0.011784781,0.017075163,0.018498093,0.001204018,0.047759377,0.877911489,0.601863017,27.39930955,Academic year
202324,Local authority,E92000001,England,E12000009,South West,E06000023,"Bristol, City of",801,Secondary,21.74418605,21728.34884,5216933,5291565,74632,681109,420074,261035,262137,5972674,2404595,2576179,4980774,236159,298452,26553,3089,7244,177,1709,30222,52626,29979,81170,918,3292,31754,8689,21093,25978,209459,4505,24,25051,88.59624684,11.40375316,7.033265167,4.370487992,4.996957812,0.444574742,0.353158401,3.506955176,0.434947563,0.075426852,0.051718878,0.121285709,0.002963497,0.028613649,0.506004513,0.881112882,33.85754404,Academic year
202324,Local authority,E92000001,England,E12000006,East of England,E10000012,Essex,881,Secondary,61.49418605,61883.52326,17491628,17813457,321829,1752240,1080572,671668,685992,19565697,8274281,8556573,16830854,660774,762392,70357,1097,28907,1344,3920,63335,149214,153956,120301,2484,30439,94790,40160,56157,25218,573755,16538,81,93836,91.0443262,8.9556738,5.522788174,3.432885626,3.896574704,0.35959363,0.287017631,2.932453671,0.128888841,0.084525484,0.005606751,0.147743267,0.006869165,0.020035064,0.323704287,0.762630639,25.48627268,Academic year
202324,Local authority,E92000001,England,E12000006,East of England,E10000015,Hertfordshire,919,Secondary,67.76300578,62717.91908,17855142,18234697,379555,1563938,1157605,406333,611097,19798635,8539275,8737874,17277149,577993,808723,85856,4573,83825,339,4246,38958,131084,122234,44555,1804,48315,156248,50954,37948,33104,321275,14006,82,89075,92.10077866,7.899221335,5.84689298,2.052328355,4.084741196,0.433646057,0.191669779,1.622712879,0.167203446,0.070742251,0.023097552,0.423387774,0.001712239,0.021445923,0.196771141,0.662086048,22.3576679,Academic year
202324,Local authority,E92000001,England,E12000007,London,E09000027,Richmond upon Thames,318,Secondary,10.68023256,9821.709302,2723421,2775851,52430,206615,130577,76038,97709,2982466,1293001,1337401,2630402,93019,93533,11451,535,9111,2,178,3356,12411,17887,16477,785,12507,20181,1070,4218,4690,66347,783,11,11859,93.07234349,6.92765651,4.378155526,2.549500983,3.136096103,0.383944025,0.141426591,2.224568528,0.157252421,0.026253443,0.017938176,0.305485461,6.70586018415633e-05,0.005968216,0.112524334,0.416132154,19.32484334,Academic year
202324,Local authority,E92000001,England,E12000002,North West,E08000012,Liverpool,341,Secondary,32.16384181,26325.32768,7404446,7480340,75894,866587,387727,478860,415136,8346927,3336233,3677700,7013933,390513,253430,25655,2344,5223,3,619,43473,56978,20978,104563,2101,8821,33160,10834,31721,24623,407405,15111,33,30023,89.61789171,10.38210829,4.645146651,5.736961639,3.036207217,0.307358624,0.380032076,4.880898084,0.294994793,0.181036686,0.028082191,0.062573927,3.59413709979733e-05,0.007415903,0.520826407,0.682622479,28.96405171,Academic year
202324,Local authority,E92000001,England,E12000002,North West,E08000002,Bury,351,Secondary,11.90960452,10980.84746,3342095,3391872,49777,339079,197575,141504,125775,3730951,1579414,1653862,3233276,108819,144974,11232,3314,2235,253,568,12975,22024,13214,16480,340,3865,21485,10873,14599,16956,108405,1544,13,11359,90.91172733,9.088272668,5.295566734,3.792705935,3.885711713,0.30104925,0.391294338,2.905559467,0.454468579,0.041383551,0.088824538,0.059904298,0.006781113,0.015224001,0.347766561,0.59030526,25.70573139,Academic year
202324,Local authority,E92000001,England,E12000002,North West,E06000050,Cheshire West and Chester,896,Secondary,18.76836158,18289.91525,4811774,4893960,82186,524630,341067,183563,202198,5418590,2257881,2373447,4631328,180446,255816,21995,263,7428,14,1294,15406,38851,34955,16193,513,5629,28516,12573,18188,21752,140074,3549,21,19450,90.31796095,9.682039054,6.294386547,3.387652507,4.721080576,0.405917407,0.335659277,2.585063642,0.401432845,0.065496744,0.004853661,0.137083632,0.00025837,0.023880751,0.284317507,0.716994643,27.56596536,Academic year
202324,Local authority,E92000001,England,E12000004,East Midlands,E10000007,Derbyshire,830,Secondary,38.76836158,35233.9209,10177280,10323313,146033,1066636,672831,393805,315448,11389949,4888562,4991153,9879715,297565,468818,39276,399,6046,757,3750,45548,108237,63539,27652,1522,11932,59235,9805,38828,17883,331747,5347,45,42271,90.6352873,9.364712695,5.907234528,3.457478168,4.116067596,0.344830341,0.340897049,2.912629372,0.157006849,0.046944899,0.003503089,0.053081888,0.006646211,0.032923765,0.399896435,0.950285203,24.98809424,Academic year
202324,Local authority,E92000001,England,E12000007,London,E09000024,Merton,315,Secondary,5.924418605,6053.273256,1810199,1857640,47441,125309,80370,44939,53894,1982949,877137,883531,1760668,49531,63087,7338,764,701,1,507,2527,5445,31389,7103,530,4494,11019,9,2820,4363,37444,312,9,10556,93.68067459,6.319325409,4.053054315,2.266271094,3.181473654,0.370054903,0.142212432,1.88829869,0.22002583,0.015734141,0.038528475,0.035351388,5.04299404573693e-05,0.02556798,0.12743646,0.274591026,18.46081944,Academic year
202324,Local authority,E92000001,England,E12000009,South West,E06000026,Plymouth,879,Secondary,18.76162791,15038.43605,4012851,4075813,62962,505600,313120,192480,119442,4581413,1923678,1978362,3902040,110811,233900,15086,390,4946,151,1150,20271,37224,20722,5904,687,9748,26487,5318,17027,8631,163382,3440,19,17542,88.96410343,11.03589657,6.834572653,4.201323915,5.105411802,0.329287056,0.371653898,3.566192352,0.18839166,0.075086005,0.008512658,0.10795796,0.003295926,0.025101426,0.442461747,0.812500423,32.50302949,Academic year
202324,Local authority,E92000001,England,E12000007,London,E09000022,Lambeth,208,Secondary,10.88372093,7692.622093,2255830,2293231,37401,174488,106367,68121,88842,2467719,1055267,1121511,2176778,79052,70907,8810,1296,4224,2,1573,6358,13197,16371,15695,574,2472,14593,3391,3868,9790,52292,2171,19,14907,92.92917873,7.070821273,4.310336793,2.76048448,2.873382261,0.357009854,0.15674394,2.119041917,0.396722641,0.087975981,0.052518135,0.171170218,8.10465048897382e-05,0.063743076,0.257646839,0.534785363,21.99250393,Academic year
